"table_name","var_name","var_label","notes","condition","table_name_nda"
"mh_y_ksads_ss","ksads_5_270_t","Symptom - Attacks not attributable to substance use, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_272_t","Symptom - Excessive avoidance of agoraphobic situations, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_273_t","Symptom - Excessive avoidance of agoraphobic situations, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_274_t","Symptom - Reason for agoraphobic avoidance, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_275_t","Symptom - Reason for agoraphobic avoidance, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_276_t","Symptom - Impairment in functioning due to Agoraphobia, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_277_t","Symptom - Impairment in functioning due to Agoraphobia, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_278_t","Symptom - Clinically significant distress due to Agoraphobia, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_6_279_t","Symptom - Clinically significant distress due to Agoraphobia, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_281_t","Symptom - Fears calamitous event that will cause separation, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_282_t","Symptom - Fears calamitous event that will cause separation, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_283_t","Symptom - Worry about harm befalling attachment figure, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_284_t","Symptom - Worry about harm befalling attachment figure, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_285_t","Symptom - Fear of being alone without attachment figure, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_286_t","Symptom - Fear of being alone without attachment figure, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_287_t","Symptom - Refusal to sleep without attachment figure near, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_288_t","Symptom - Refusal to sleep without attachment figure near, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_289_t","Symptom - Nightmares about separation themes, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_290_t","Symptom - Nightmares about separation themes, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_291_t","Symptom - Physical symptoms when separated from attachment figure, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_292_t","Symptom - Physical symptoms when separated from attachment figure, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_293_t","Symptom - Impairment in functioning due to separation anxiety, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_294_t","Symptom - Impairment in functioning due to separation anxiety, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_295_t","Symptom - Clinically significant distress due to separation anxiety, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_296_t","Symptom - Clinically significant distress due to separation anxiety, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_297_t","Symptom - Separation anxiety duration is at least 4 weeks, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_298_t","Symptom - Separation anxiety duration was at least 4 weeks, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_299_t","Symptom - Separation anxiety duration is at least 2 weeks",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_7_300_t","Symptom - Separation anxiety (past) duration was at least 2 weeks",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_301_t","Symptom - Social situations invariably provoke anxiety, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_302_t","Symptom - Social situations invariably provoke anxiety, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_303_t","Symptom - Social situations avoided or endured with distress, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_304_t","Symptom - Social situations avoided or endured with distress, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_307_t","Symptom - Social fear is excessive given threat or sociocultural context, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_308_t","Symptom - Social fear is excessive given threat or sociocultural context, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_309_t","Symptom - Impairment in functioning due to social anxiety, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_310_t","Symptom - Impairment in functioning due to social anxiety, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_311_t","Symptom - Clinically significant distress due to Social Anxiety, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_312_t","Symptom - Clinically significant distress due to Social Anxiety, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_313a_t","Symptom - Duration (at least 6 months), Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_8_313b_t","Symptom - Duration (at least 6 months), Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_25_314_t","Symptom - Reasons for mutism not due to inability to speak language, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_25_315_t","Symptom - Reasons for mutism not due to inability to speak language, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_25_316_t","Symptom - Impairment in functioning due to selective mutism, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_25_317_t","Symptom - Impairment in functioning due to selective mutism, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_25_318_t","Symptom - Duration at least month for selective mutism, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_25_319_t","Symptom - Duration at least month for selective mutism, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_320_t","Symptom - Excessive worries across breadth of domains, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_321_t","Symptom - Excessive worries across breadth of domains, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_322_t","Symptom - Worry associated with defined symptom(s), Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_323_t","Symptom - Worry associated with defined symptom(s), Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_324_t","Symptom - Difficulty controlling worries, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_325_t","Symptom - Difficulty controlling worries, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_326_t","Symptom - Impairment in functioning due to worries, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_327_t","Symptom - Impairment in functioning due to worries, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_328_t","Symptom - Clinically significant distress due to worries, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_329_t","Symptom - Clinically significant distress due to worries, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_10_330_t","Symptom - Worrying has lasted at least 6 months, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_331_t","Symptom - Obsessive thoughts experienced as Intrusive/unwanted, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_332_t","Symptom - Obsessive thoughts experienced as Intrusive/unwanted, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_333_t","Symptom - Attempts to suppress or neutralize thoughts, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_334_t","Symptom - Attempts to suppress or neutralize thoughts, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_335_t","Symptom - Obsessions time consuming, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_336_t","Symptom - Obsessions time consuming, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_337_t","Symptom - Impairment in functioning due to obsessions, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_338_t","Symptom - Impairment in functioning due to obsessions, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_339_t","Symptom - Clinically significant distress due to obsessions, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_340_t","Symptom - Clinically significant distress due to obsessions, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_341_t","Symptom - Compulsions time consuming, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_342_t","Symptom - Compulsions time consuming, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_343_t","Symptom - Purpose of compulsions to prevent/reduce anxiety or prevent dreaded event, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_344_t","Symptom - Purpose of compulsions to prevent/reduce anxiety or prevent dreaded event, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_345_t","Symptom - Impairment in functioning due to compulsions, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_346_t","Symptom - Impairment in functioning due to compulsions, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_347_t","Symptom - Clinically significant distress due to compulsions, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_11_348_t","Symptom - Clinically significant distress due to compulsions, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_349_t","Symptom - Intrusive distressing thoughts about the trauma , Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_350_t","Symptom - Intrusive distressing thoughts about the trauma, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_351_t","Symptom - Dissociative reactions (flashbacks), Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_352_t","Symptom - Dissociative reactions (flashbacks), Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_353_t","Symptom - Distress at reminders, external cues, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_354_t","Symptom - Distress at reminders, external cues, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_355_t","Symptom - Physiological reactivity to reminders of trauma, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_356_t","Symptom - Physiological reactivity to reminders of trauma, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_357_t","Symptom - Inability to recall aspects of trauma, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_358_t","Symptom - Inability to recall aspects of trauma, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_359_t","Symptom - Persistent negative beliefs or expectations, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_360_t","Symptom - Persistent negative beliefs or expectations, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_361_t","Symptom - Distorted cognitions about the causes of the trauma, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_362_t","Symptom - Distorted cognitions about the causes of the trauma, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_363_t","Symptom - Distorted cognitions about the consequences of the trauma, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_364_t","Symptom - Distorted cognitions about the consequences of the trauma, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_365_t","Symptom - Persistent negative emotional states, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_366_t","Symptom - Persistent negative emotional states, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_367_t","Symptom - Feelings of Feelings of detachment, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_368_t","Symptom - Feelings of detachment, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_369_t","Symptom - Inability to experience positive emotions, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_370_t","Symptom - Inability to experience positive emotions, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_371_t","Symptom - Irritable or aggressive behavior, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_372_t","Symptom - Irritable or aggressive behavior, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_373_t","Symptom - Reckless or self-destructive behavior, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_374_t","Symptom - Reckless or self-destructive behavior, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_375_t","Symptom - Hypervigilance, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_376_t","Symptom - Hypervigilance, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_377_t","Symptom - Exaggerated startle response, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_378_t","Symptom - Exaggerated startle response, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_379_t","Symptom - Concentration problems, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_380_t","Symptom - Concentration problems, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_381_t","Symptom - Sleep disturbance, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_382_t","Symptom - Sleep disturbance, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_383_t","Symptom - Efforts to avoid external reminders of trauma, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_384_t","Symptom - Efforts to avoid external reminders of trauma, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_385_t","Symptom - Impairment in functioning due to PTSD, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_386_t","Symptom - Impairment in functioning due to PTSD, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_387_t","Symptom - Clinically significant distress due to PTSD, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_388_t","Symptom - Clinically significant distress due to PTSD, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_389_t","Symptom - Anhedonia related to PTSD, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_390_t","Symptom - Anhedonia related to PTSD, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_391_t","Symptom - Duration at least one month, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_21_392_t","Symptom - Duration at least one month, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_394_t","Symptom - Often makes careless mistakes, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_395_t","Symptom - Often doesn't seem to listen when spoken to, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_396_t","Symptom - Difficulty following Instructions, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_397_t","Symptom - Difficulty organizing tasks, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_398_t","Symptom - Avoids tasks requiring attention, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_399_t","Symptom - Often loses things, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_400_t","Symptom - Forgetful in daily activities, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_401_t","Symptom - Fidgets, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_402_t","Symptom - Runs or climbs excessively, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_403_t","Symptom - Acts like driven by a motor, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_404_t","Symptom - Difficulty playing quietly, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_405_t","Symptom - Blurts out answers, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_406_t","Symptom - Difficulty waiting turn, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_407_t","Symptom - Often Interrupts or intrudes on others, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_408_t","Symptom - Often talks excessively, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_409_t","Symptom - Symptoms interfere with social, academic or occupational functioning, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_410_t","Symptom - Often makes careless mistakes, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_411_t","Symptom - Often doesn't seem to listen when spoken to, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_412_t","Symptom - Difficulty following Instructions, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_413_t","Symptom - Difficulty organizing tasks, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_414_t","Symptom - Avoids tasks requiring attention, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_415_t","Symptom - Often loses things, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_416_t","Symptom - Forgetful in daily activities, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_417_t","Symptom - Fidgets, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_418_t","Symptom - Runs or climbs excessively, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_419_t","Symptom - Acts like driven by a motor, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_420_t","Symptom - Difficulty playing quietly, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_421_t","Symptom - Blurts out answers, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_422_t","Symptom - Difficulty waiting turn, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_423_t","Symptom - Often Interrupts or intrudes on others, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_424_t","Symptom - Often talks excessively, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_425_t","Symptom - Symptoms interfere with social, academic or occupational functioning, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_429_t","Symptom - Several symptoms present prior to age 12 years, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_14_430_t","Symptom - Several symptoms present prior to age 12 years, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_431_t","Symptom - Alcohol Use, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_432_t","Symptom - Often touchy or easily annoyed, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_433_t","Symptom - Often angry or resentful, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_434_t","Symptom - Spiteful or vindictive, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_435_t","Symptom - Often deliberatively annoys people, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_436_t","Symptom - Often blames others for own mistakes, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_437_t","Symptom - Causes problems in functioning or distress in self or others, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_438_t","Symptom - Duration of at least 6 months, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_439_t","Symptom - Often touchy or easily annoyed, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_440_t","Symptom - Often angry or resentful, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_441_t","Symptom - Spiteful or vindictive, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_442_t","Symptom - Often deliberatively annoys people, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_443_t","Symptom - Often blames others for own mistakes, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_444_t","Symptom - Causes problems in functioning or distress in self or others, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_445_t","Symptom - Duration of at least 6 months, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_15_446_t","Symptom - ODD Six month free, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_447_t","Symptom - Vandalism, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_448_t","Symptom - Vandalism, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_449_t","Symptom - Breaking and entering, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_450_t","Symptom - Breaking and entering, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_451_t","Symptom - Stealing while confronting victim, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_452_t","Symptom - Stealing while confronting victim, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_453_t","Symptom - Fire setting, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_454_t","Symptom - Fire setting, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_455_t","Symptom - Stays out late at night despite parental prohibition, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_456_t","Symptom - Stays out late at night despite parental prohibition, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_457_t","Symptom - Ran away overnight, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_458_t","Symptom - Ran away overnight, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_459_t","Symptom - Use of a weapon that can cause serious harm, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_460_t","Symptom - Use of a weapon that can cause serious harm, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_461_t","Symptom - Has been physically cruel to people, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_462_t","Symptom - Has been physically cruel to people, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_463_t","Symptom - Forced someone into sexual activity, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_464_t","Symptom - Forced someone into sexual activity, Past",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_465_t","Symptom - Has been physically cruel to animals, Present",,,"abcd_ksad501"
"mh_y_ksads_ss","ksads_16_466_t","Symptom - Has been physically cruel to animals, Past",,,"abcd_ksad501"
